"","aphanotorulus_emarginatus19719","hemiancistrus_cerrado66643","hemiancistrus_fuliginosus61299","hypancistrus_sp61759","hypostomus_cf_gymnorhynchus80910","hypostomus_cfhemicochliodon64160","hypostomus_faveolus27640","hypostomus_melanephelis54012","hypostomus_sp50059","hypostomus_sp55539","hypostomus_sp76321","hypostomus_strigaticeps61230","panaqolus_gnomus57729","panaqolus_sp57507","panaqolus_sp61753","peckoltia_braueri69540","peckoltia_compta61756","peckoltia_snethlageae57059","pterygoplichthys_anisitsi26686","scobinancistrus_aureatus61467","spectracanthicus_immaculatus43225","12|34","13|24","14|23","p_T3",""
"1404",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,352.333333333333,285.333333333333,267.333333333333,0.443553230016546,0.00129295015569522
"1405",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,261,254,261,0.662144655943127,0.938807965853525
"1406",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,39.3333333333333,33.3333333333333,562.333333333333,0.481273011716501,5.68830187503839e-190
"1407",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,196.333333333333,185.333333333333,346.333333333333,0.573371106968611,3.31842635341688e-15
"1408",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,61,51,702,0.344382895145122,2.03626953054496e-223
"1409",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,367.333333333333,253.333333333333,257.333333333333,0.859501869961176,6.15590805272096e-07
"1410",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,364,267,266,0.965450063396033,2.49493644918955e-05
"1411",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,267.666666666667,251.666666666667,256.666666666667,0.750115501281924,0.771807109330999
"1412",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,40,35,560,0.563558218105908,1.86410765351356e-187
"1413",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,185,181,352,0.834381548065286,5.21358151209289e-18
"1414",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,61,52,696,0.396940855907309,2.66536162275955e-220
"1415",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,563.666666666667,156.666666666667,172.666666666667,0.377865720787391,3.0344673594452e-78
"1416",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,281.666666666667,249.666666666667,238.666666666667,0.599308128382242,0.143107977798934
"1417",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,36,36,556,1,1.01021581095726e-187
"1418",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,187,171,356,0.397682663234595,6.71700947142519e-20
"1419",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,67,48,684,0.0757607434227086,3.23000599523105e-214
"1420",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,287,251,245,0.776327890641655,0.138482475194435
"1421",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,34,36,574,0.811057516256568,1.20015969169005e-196
"1422",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,184,176,368,0.673277310628175,7.70205695720668e-22
"1423",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,59,52,706,0.506286468978963,1.11060147464277e-225
"1424",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,42,34,479,0.358350014319486,6.00634569023388e-153
"1425",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,152,170,299,0.315685189510018,3.24858750305204e-14
"1426",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,53,53,602,1,1.31077043840085e-185
"1427",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,29,400,63,0.000334225867927988,4.13719582014603e-112
"1428",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,107,345,131,0.119467190206268,4.26697177753757e-39
"1429",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,70.3333333333333,83.3333333333333,505.333333333333,0.294024253051829,8.1703384060372e-122
"1430",0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,142,175,0.063575263456554,2.42741418505875e-35
"1431",0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,240,247,226,0.378324339836412,0.61812417044688
"1432",0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,493.333333333333,95.3333333333333,92.3333333333333,0.82665286852148,1.63585729069302e-102
"1433",0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,75.6666666666667,559.666666666667,88.6666666666667,0.310281613634714,1.42379951194267e-137
"1434",0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,241,223,237,0.375435921254945,0.682282840952517
"1435",0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,207.333333333333,191.333333333333,183.333333333333,0.592637474481914,0.463124459422274
"1436",0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,355.333333333333,218.333333333333,203.333333333333,0.465051497570271,1.7176052528686e-12
"1437",0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,358.333333333333,210.333333333333,212.333333333333,0.922502571812031,9.59642947964932e-13
"1438",0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,348.333333333333,216.333333333333,213.333333333333,0.884924413582965,1.11560681746346e-10
"1439",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,354.333333333333,213.333333333333,207.333333333333,0.769871563694829,2.31649061383554e-12
"1440",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,354.333333333333,218.333333333333,214.333333333333,0.847504762380941,3.04946801413571e-11
"1441",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,307.333333333333,186.333333333333,180.333333333333,0.754017218053972,1.18855133850817e-10
"1442",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,257.333333333333,154.333333333333,168.333333333333,0.435681935614432,9.75302307256901e-08
"1443",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,297.333333333333,172.333333333333,163.333333333333,0.62324015010325,2.83421105785262e-12
"1444",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,320.333333333333,195.333333333333,192.333333333333,0.878896577010952,1.51326415386699e-10
"1445",0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,219,269,220,0.961454015480685,0.0313712187481705
"1446",0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,360.333333333333,177.333333333333,131.333333333333,0.00871214966433088,2.64000905098773e-29
"1447",0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,82.3333333333333,566.333333333333,79.3333333333333,0.813469995571068,2.40466403658608e-141
"1448",0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,223.333333333333,253.333333333333,231.333333333333,0.655614952963281,0.35965901747805
"1449",0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,191,224,189,0.913020459457082,0.146772109272305
"1450",0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,322.666666666667,257.666666666667,198.666666666667,0.00567153606773595,3.6801298092e-07
"1451",0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,325.333333333333,255.333333333333,205.333333333333,0.019698173630045,9.49163773536746e-07
"1452",0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,315.333333333333,261.333333333333,200.333333333333,0.00444111269287719,2.81313853591642e-06
"1453",0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,320.666666666667,258.666666666667,195.666666666667,0.00306589525276228,2.70961166717319e-07
"1454",0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,326.333333333333,260.333333333333,204.333333333333,0.00928476400362412,7.19923150996248e-07
"1455",0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,282.333333333333,220.333333333333,162.333333333333,0.00296820368775047,8.7939519131357e-08
"1456",0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,222,188,168,0.283678696618184,0.0208894274690776
"1457",0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,261,213,163,0.00975014964665401,1.22588532661205e-05
"1458",0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,294,232,192,0.0518474720057563,1.61077231994574e-05
"1459",0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,222.666666666667,233.666666666667,222.666666666667,1,0.836772340545733
"1460",0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,90.6666666666667,553.666666666667,82.6666666666667,0.543352255296416,4.89274304904684e-131
"1461",0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,248.333333333333,222.333333333333,234.333333333333,0.446592850011906,0.486476162798936
"1462",0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,224.666666666667,178.666666666667,184.666666666667,0.749426698871868,0.0411522699535113
"1463",0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,254,255,271,0.947510155318196,0.704688089718713
"1464",0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,258,246,281,0.54049231762477,0.298520343079299
"1465",0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,255.333333333333,250.333333333333,275.333333333333,0.763864418369814,0.510576342070663
"1466",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,257,255,266,0.89650086784285,0.87599863567001
"1467",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,259,254,277,0.751176242585169,0.573672729728391
"1468",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,230,209,236,0.186535060619889,0.409289179131219
"1469",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,175.333333333333,188.333333333333,210.333333333333,0.4588619964883,0.194779232706006
"1470",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,207,204,221,0.829538064590484,0.676500031498631
"1471",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,239,224,246,0.345974987797906,0.585929553635429
"1472",0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,84.6666666666667,516.666666666667,88.6666666666667,0.761253374903023,4.11257800298152e-117
"1473",0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,232.333333333333,194.333333333333,228.333333333333,0.0470870355354192,0.135749152282259
"1474",0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,206.333333333333,165.333333333333,185.333333333333,0.259842619447762,0.103942873496815
"1475",0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,337,188,207,0.338981250310958,1.96620066298501e-12
"1476",0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,348,181,210,0.142303025145605,9.16476629627901e-15
"1477",0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,341,182,210,0.157121927905156,1.56507054861746e-13
"1478",0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,338,186,207,0.289342974701638,8.09239676912242e-13
"1479",0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,348,184,216,0.109408569072178,6.86221910491335e-14
"1480",0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,308,154,176,0.225699523632825,6.80792067682681e-15
"1481",0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,245,145,169,0.175396855346413,4.44587892567695e-07
"1482",0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,284,147,176,0.106377394992465,6.48765313175236e-12
"1483",0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,310,166,208,0.0297004129290953,3.58158143318601e-11
"1484",0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,72.3333333333333,88.3333333333333,558.333333333333,0.206469599573345,7.47855825171517e-139
"1485",0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,65.3333333333333,80.3333333333333,467.333333333333,0.213524342487902,4.17330024901036e-111
"1486",0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,96.3333333333333,98.3333333333333,601.333333333333,0.886016291902788,2.5599332719416e-139
"1487",0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,96.3333333333333,97.3333333333333,613.333333333333,0.942715125362473,2.71427132138595e-144
"1488",0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,91.3333333333333,101.333333333333,604.333333333333,0.471155622877139,2.17312640432221e-141
"1489",0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,96.3333333333333,96.3333333333333,602.333333333333,1,1.35533869695112e-140
"1490",0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,95.3333333333333,97.3333333333333,618.333333333333,0.885430249377972,1.20746242462175e-146
"1491",0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,94,78,521,0.222134144526798,1.9711590840884e-119
"1492",0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,78,72,439,0.624159864829206,1.92848495870143e-98
"1493",0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,79.3333333333333,79.3333333333333,491.333333333333,1,3.85775426180051e-114
"1494",0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,90.3333333333333,79.3333333333333,566.333333333333,0.398230289807617,1.38791003615257e-137
"1495",0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,402.333333333333,110.333333333333,91.3333333333333,0.180592033157505,2.7785817646239e-66
"1496",0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,273.333333333333,262.333333333333,232.333333333333,0.121313785235534,0.172197262671178
"1497",0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,278.666666666667,262.666666666667,232.666666666667,0.14145874056727,0.120790807837243
"1498",0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,277.333333333333,265.333333333333,232.333333333333,0.0993808058403264,0.122219645030174
"1499",0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,272.333333333333,264.333333333333,233.333333333333,0.0969948740153264,0.191427381099886
"1500",0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,276.666666666667,268.666666666667,237.666666666667,0.0984956837732066,0.196754560654801
"1501",0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,235.333333333333,229.333333333333,193.333333333333,0.04591041041402,0.0951230857403269
"1502",0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,212,182,178,0.821654725555007,0.163459698531873
"1503",0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,229.333333333333,225.333333333333,189.333333333333,0.0386248380990285,0.104259784643351
"1504",0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,248,248,217,0.0649522869041578,0.259804439445542
"1505",0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,237,212,206,0.738162270386324,0.289914873446856
"1506",0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,233,219,213,0.681688820440061,0.621768171763463
"1507",0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,232,215,209,0.690404539808183,0.521568514161244
"1508",0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,229,222,207,0.328796231664357,0.562149279796974
"1509",0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,229,221,217,0.782605703722016,0.845424811899166
"1510",0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,198,181,171,0.523273049750234,0.361908581492204
"1511",0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,169,147,155,0.552965428445939,0.453931525503823
"1512",0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,197,194,183,0.437560842555538,0.752787628041007
"1513",0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,214,206,191,0.311319698631154,0.512018544254284
"1514",0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,822.333333333333,20.3333333333333,20.3333333333333,1,0
"1515",0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,825,15,18,0.601257024136562,0
"1516",0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,812,24,18,0.353715641344106,6.33120421863265e-319
"1517",0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,820.666666666667,26.6666666666667,22.6666666666667,0.568808247855917,5.00996299907978e-317
"1518",0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,685.333333333333,28.3333333333333,20.3333333333333,0.250401839403637,2.84034637123451e-259
"1519",0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,446,89,99,0.465697646721814,1.18442771662113e-85
"1520",0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,643,28,29,0.894623122340025,5.27622636878695e-235
"1521",0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,642,68,76,0.504875409957774,2.84473355861286e-180
"1522",0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,820.333333333333,20.3333333333333,22.3333333333333,0.759420147688274,5.38531553966959e-322
"1523",0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,815.333333333333,23.3333333333333,21.3333333333333,0.764708992085237,2.71503400293494e-318
"1524",0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,834.333333333333,23.3333333333333,19.3333333333333,0.539993798024443,0
"1525",0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,691.333333333333,29.3333333333333,18.3333333333333,0.10949518935428,1.26705963138072e-262
"1526",0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,449.333333333333,90.3333333333333,97.3333333333333,0.609323088698371,6.47581329485982e-87
"1527",0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,659.333333333333,27.3333333333333,26.3333333333333,0.891419165792795,2.09803484753536e-244
"1528",0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,650,70,74,0.73886649869504,1.81712099569227e-183
"1529",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,811.666666666667,21.6666666666667,19.6666666666667,0.755689438641563,2.75846731386085e-319
"1530",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,822.666666666667,24.6666666666667,21.6666666666667,0.659295455302578,3.52911090824402e-320
"1531",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,690.333333333333,27.3333333333333,20.3333333333333,0.309759035697186,3.67050624801659e-262
"1532",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,451,87,97,0.46088434539547,6.35828264069099e-89
"1533",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,642,32,29,0.700839017018684,9.78472656054355e-232
"1534",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,645,68,77,0.454671536530025,6.10845565220064e-181
"1535",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,834.666666666667,17.6666666666667,17.6666666666667,1,0
"1536",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,692.666666666667,24.6666666666667,19.6666666666667,0.452208095397212,1.17265387976278e-265
"1537",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,452,87,95,0.553117577121163,4.96950794427888e-90
"1538",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,644,29,29,1,1.02312378188054e-234
"1539",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,641,69,73,0.737101068399042,6.11073723191159e-181
"1540",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,707.333333333333,25.3333333333333,16.3333333333333,0.161576317179753,5.01242728992535e-274
"1541",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,457,88,102,0.309567935976712,8.68773737783057e-89
"1542",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,656,31,29,0.796234957627899,2.01015739793917e-238
"1543",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,652,70,78,0.510694782052505,4.07751170000836e-182
"1544",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,394,68,84,0.193952057332409,2.58300376592488e-81
"1545",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,540,33,26,0.361559862374816,1.05304687851309e-189
"1546",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,548,61,67,0.595815723766368,3.05831415681086e-151
"1547",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,355,79,70,0.46079816500253,1.4100758065454e-68
"1548",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,405,91,93,0.882782045389345,5.76928871783968e-73
"1549",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,527,55,68,0.24068837787077,1.36372932755601e-145
"1550",0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,144,183,415,0.0308287382634892,2.04462554643154e-38
"1551",0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,160.333333333333,396.333333333333,151.333333333333,0.610168813138657,3.04040248020197e-36
"1552",0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,153,200,410,0.0122355008446334,1.05509129722956e-32
"1553",0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,150,181,422,0.088163596783303,4.34984988770294e-39
"1554",0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,125,163,345,0.0249328067101657,3.45361902203743e-29
"1555",0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,184.333333333333,219.333333333333,411.333333333333,0.081310908666985,1.3253467637613e-24
"1556",0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,183,224,415,0.0419494541415464,5.01319070839515e-25
"1557",0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,180,219,417,0.0507007829857841,1.64195710725626e-26
"1558",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,180.333333333333,223.333333333333,409.333333333333,0.0321736195518122,1.81594424477353e-24
"1559",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,185,222,418,0.0664626487408229,1.73339492563074e-25
"1560",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,159,198,347,0.0388131609937518,6.04258968576046e-19
"1561",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,129,157,310,0.097518760435177,1.77550628029563e-21
"1562",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140,189,332,0.00679980354132345,2.41635841058832e-20
"1563",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,159,204,376,0.0180334436309329,7.50645619904307e-24
"1564",0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,109.333333333333,505.333333333333,93.3333333333333,0.260805257232932,5.8056669761749e-101
"1565",0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,259,247,255,0.615495032671923,0.863143112677556
"1566",0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,258.333333333333,236.333333333333,247.333333333333,0.489800366994792,0.613105453777152
"1567",0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,212.666666666667,203.666666666667,195.666666666667,0.575624628473531,0.701471390636117
"1568",0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,223,366,222,0.962190773402979,9.3831226047636e-12
"1569",0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,227,361,231,0.851732050354796,5.67728792415966e-10
"1570",0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,224,363,229,0.814268592361467,1.18439640610513e-10
"1571",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,228,365,219,0.670326625622892,1.81425951226239e-11
"1572",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,227,369,226,0.962525867327979,1.86648402566209e-11
"1573",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,194,316,198,0.839891502495812,1.44387956543871e-09
"1574",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,148.333333333333,271.333333333333,166.333333333333,0.31010533413951,1.54295708345748e-10
"1575",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,172,291,190,0.344018988318535,6.17973274449911e-09
"1576",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,194,330,206,0.548476235920418,7.61260850106722e-11
"1577",0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,120,96,509,0.102115624117693,2.61276537958975e-97
"1578",0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,115.666666666667,95.6666666666667,490.666666666667,0.16857332861095,1.30180853882317e-92
"1579",0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,90.3333333333333,88.3333333333333,407.333333333333,0.881058145341932,1.12999094521109e-75
"1580",0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,138,116,513,0.167195981256575,2.68669491816784e-85
